image_name,label,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
Plank\00000389.jpg,Plank,0.8540476,0.37001637,0.0,0.0,0.0,0.0,0.0,0.0,0.830722,0.3283065,0.76138437,0.38598004,0.79214627,0.37183732,0.697299,0.5575864,0.7430909,0.5352671,0.72840565,0.6882976,0.7145938,0.6769077,0.5370362,0.4667212,0.55356807,0.43288788,0.37951094,0.572902,0.3943467,0.5603136,0.12743726,0.6737633,0.12512001,0.7050567
Plank\00000390.jpg,Plank,0.1522553,0.3582163,0.15087548,0.33461607,0.0,0.0,0.17407307,0.28443104,0.0,0.0,0.2373271,0.3126876,0.26118386,0.31314456,0.26726454,0.5157845,0.31352696,0.47512427,0.24698493,0.68085945,0.28711748,0.66548634,0.49944744,0.359482,0.50594795,0.3853895,0.65122515,0.5332808,0.63736856,0.51490283,0.8705001,0.5939196,0.86252487,0.5860994
Plank\00000391.jpg,Plank,0.9192639,0.4592352,0.0,0.0,0.92223966,0.43693736,0.0,0.0,0.8917261,0.40097317,0.80203015,0.43000162,0.80486226,0.46504232,0.7360387,0.61293787,0.7771923,0.659792,0.7601531,0.7493191,0.82804,0.80438405,0.5125932,0.5610597,0.5077234,0.5501098,0.33475903,0.6161137,0.28415388,0.67907643,0.14396091,0.6349401,0.11848244,0.7119434
Plank\00000395.jpg,Plank,0.116077974,0.30001736,0.11734934,0.26287094,0.0,0.0,0.16784227,0.1954125,0.0,0.0,0.24639654,0.29026413,0.266112,0.27837998,0.2749175,0.52967966,0.3193217,0.4635779,0.24608822,0.70274705,0.0,0.0,0.502257,0.3615069,0.5092297,0.37657493,0.67131877,0.48231888,0.65119505,0.43866342,0.8693926,0.4944522,0.8497356,0.40716437
Plank\00000399.jpg,Plank,0.15254691,0.45303053,0.15454356,0.42853963,0.0,0.0,0.18781635,0.3894977,0.0,0.0,0.24807985,0.42692417,0.2559506,0.44308013,0.26561478,0.62107265,0.28973317,0.60115486,0.2438459,0.80160344,0.27581918,0.80453104,0.49457932,0.4923195,0.48826846,0.5274736,0.6853432,0.6553253,0.67249286,0.6439567,0.9013664,0.70898163,0.8913101,0.6878334
Plank\00000402.jpg,Plank,0.4284671,0.49216598,0.42601967,0.46621114,0.41561818,0.49791348,0.43366402,0.43562818,0.4066046,0.5179579,0.4699648,0.40046936,0.4327205,0.5828726,0.48510218,0.23994485,0.4488744,0.7174333,0.48569614,0.108729765,0.43423072,0.8531635,0.60754216,0.5235022,0.57367843,0.6156504,0.68537366,0.69632554,0.60829747,0.78696585,0.79632044,0.7664903,0.7349201,0.8240104
Plank\00000402.jpg,Plank,0.08256264,0.4939494,0.08281897,0.4859753,0.0,0.0,0.092406206,0.4747502,0.0,0.0,0.1223835,0.50205374,0.12674753,0.45650524,0.14260408,0.6235119,0.0,0.0,0.14298466,0.71690106,0.0,0.0,0.20742516,0.5345754,0.21305749,0.5176316,0.15711957,0.6375369,0.19051044,0.6276291,0.21481581,0.65276796,0.2525588,0.64259964
Plank\00000404.jpg,Plank,0.7295683,0.29027408,0.0,0.0,0.7398214,0.2686662,0.0,0.0,0.7218709,0.20939896,0.592636,0.116427764,0.6580494,0.24373136,0.50634897,0.27487057,0.6280068,0.5144465,0.5666423,0.40788388,0.6576067,0.64939964,0.3790761,0.26093993,0.41571006,0.29183522,0.2774976,0.45046386,0.27688426,0.56194746,0.115416266,0.53513676,0.1053638,0.64713174
Plank\00000406.jpg,Plank,0.33291912,0.5955621,0.33021325,0.5861006,0.0,0.0,0.33055717,0.54916465,0.0,0.0,0.3604696,0.5191409,0.3557043,0.49542585,0.3847769,0.62670743,0.3732009,0.5515398,0.3715302,0.7383026,0.37083372,0.71900076,0.5449333,0.4623492,0.53846335,0.47854608,0.65217507,0.5919447,0.64754444,0.58514583,0.7906631,0.68100065,0.7729384,0.676475
Plank\00000407.jpg,Plank,0.7295683,0.29027408,0.0,0.0,0.7398214,0.2686662,0.0,0.0,0.7218709,0.20939896,0.592636,0.116427764,0.6580494,0.24373136,0.50634897,0.27487057,0.6280068,0.5144465,0.5666423,0.40788388,0.6576067,0.64939964,0.3790761,0.26093993,0.41571006,0.29183522,0.2774976,0.45046386,0.27688426,0.56194746,0.115416266,0.53513676,0.1053638,0.64713174
Plank\00000412.jpg,Plank,0.8376892,0.5710047,0.0,0.0,0.83686435,0.54492,0.0,0.0,0.8002222,0.50485164,0.74683374,0.52936655,0.7392367,0.5344544,0.71841633,0.6964475,0.72509855,0.721279,0.0,0.0,0.8140715,0.71074885,0.5200821,0.5559034,0.5132362,0.5314801,0.33700722,0.6159664,0.33223468,0.63088876,0.17178497,0.5572481,0.15985394,0.61132586
Plank\00000413.jpg,Plank,0.0,0.0,0.0,0.0,0.0,0.0,0.21119294,0.43805185,0.0,0.0,0.28625646,0.45886606,0.24222744,0.43770188,0.3398133,0.61539954,0.3014605,0.51884,0.3280146,0.68513066,0.31006417,0.6608083,0.4763301,0.3391478,0.44256625,0.35225162,0.62588257,0.3909407,0.601318,0.3693676,0.78333664,0.29584485,0.7565931,0.26548374
Plank\00000415.jpg,Plank,0.8897258,0.31982762,0.0,0.0,0.88931066,0.28920484,0.0,0.0,0.8462717,0.22175764,0.78276217,0.27160025,0.7731301,0.28383937,0.7201842,0.48672962,0.74059,0.5133666,0.76360214,0.65972775,0.7470249,0.66014993,0.53466547,0.4435376,0.524777,0.41654664,0.32402387,0.5132437,0.28040895,0.5275749,0.11073108,0.5331137,0.106316134,0.57431406
Plank\00000417.jpg,Plank,0.12816286,0.42523658,0.12295067,0.39363128,0.0,0.0,0.14257841,0.32049882,0.0,0.0,0.20837303,0.3103748,0.22363202,0.33687946,0.24192122,0.5737563,0.2700613,0.5530481,0.20443308,0.80321395,0.21832907,0.809594,0.48497564,0.32588604,0.48297414,0.3770795,0.65358436,0.565517,0.64703053,0.566826,0.9068267,0.6471526,0.89855117,0.63153285
Plank\00000418.jpg,Plank,0.8461987,0.49321637,0.0,0.0,0.83690107,0.47097588,0.0,0.0,0.78765744,0.46116635,0.7381212,0.49506396,0.7172848,0.5158576,0.7122215,0.69870156,0.70858663,0.72437936,0.0,0.0,0.8378027,0.7283283,0.4618972,0.51162916,0.44650167,0.4970341,0.2782208,0.5532121,0.27697602,0.6155652,0.116576,0.5212537,0.10980125,0.57294244
Plank\00000419.jpg,Plank,0.11919224,0.47448403,0.113575146,0.4360334,0.10111594,0.4896885,0.14270905,0.39562032,0.0,0.0,0.22695732,0.35315582,0.19322935,0.5990432,0.35509712,0.27117214,0.22984266,0.74060154,0.43678826,0.36704,0.21025571,0.8231135,0.47167006,0.49589622,0.44760743,0.6299312,0.65135515,0.62580013,0.62900263,0.71550983,0.8590881,0.7346563,0.84301597,0.7405346
Plank\00000426.jpg,Plank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7463441,0.39425525,0.70137674,0.45346126,0.7105518,0.48138687,0.6591003,0.64723593,0.67151415,0.6721699,0.0,0.0,0.6501275,0.81048113,0.52331877,0.59049773,0.52868116,0.5740243,0.3591865,0.6330562,0.35383397,0.6541705,0.17274232,0.6647846,0.16502488,0.6807871
Plank\00000428.jpg,Plank,0.7288428,0.3844707,0.0,0.0,0.7330532,0.36298388,0.0,0.0,0.7128463,0.31375152,0.65918195,0.33549845,0.65953636,0.33677578,0.638252,0.4922419,0.6489457,0.5147323,0.66981,0.63126785,0.66526043,0.63803774,0.46920222,0.47573364,0.46594065,0.44709095,0.32945865,0.5691551,0.30539775,0.5580883,0.18929493,0.55593896,0.17904861,0.585633
Plank\00000429.jpg,Plank,0.8473965,0.49295002,0.0,0.0,0.8362745,0.47069475,0.0,0.0,0.7827343,0.4742808,0.7364809,0.5183669,0.72820365,0.53708977,0.72804284,0.70721227,0.7471167,0.72596884,0.8562824,0.7471587,0.86209106,0.7438373,0.4728462,0.51330954,0.46271142,0.49793604,0.2925224,0.5727784,0.29512826,0.63109666,0.08714418,0.5793689,0.06856785,0.6303872
Plank\00000435.jpg,Plank,0.0,0.0,0.0,0.0,0.0,0.0,0.16557911,0.3137625,0.0,0.0,0.22135782,0.44661456,0.25804168,0.28103715,0.22395797,0.7805182,0.30246922,0.37760192,0.16509917,0.6637319,0.20854166,0.5282818,0.4715593,0.42383316,0.4933823,0.38940656,0.5531615,0.5508001,0.5634372,0.47872895,0.7506856,0.6220385,0.78031206,0.5504746
Plank\00000437.jpg,Plank,0.2536194,0.49903375,0.25941196,0.48616058,0.2554722,0.493423,0.28782806,0.47601575,0.0,0.0,0.32331848,0.49376202,0.30786777,0.5159198,0.32380292,0.6185719,0.22708714,0.53363997,0.28951275,0.6886584,0.13404809,0.5456124,0.55629396,0.48259124,0.54808176,0.52745456,0.67043,0.47379202,0.6759181,0.5911859,0.82114947,0.47250304,0.8132808,0.6247353
Plank\00000440.jpg,Plank,0.21706255,0.48866624,0.21684289,0.45084774,0.19877441,0.49405873,0.2446048,0.42880994,0.0,0.0,0.31680912,0.44946632,0.25000688,0.6349707,0.44814476,0.40792412,0.2739064,0.74778605,0.4734996,0.55593276,0.26654842,0.8413261,0.49278983,0.6343712,0.45015103,0.7409841,0.63298845,0.7293271,0.60964406,0.8036829,0.82117975,0.8106145,0.80366945,0.81479454
Tree\00000000.jpg,Tree,0.60315645,0.18155327,0.6181719,0.16336647,0.5893866,0.16955897,0.63903296,0.17288214,0.5727135,0.18000375,0.6978136,0.28598082,0.5230707,0.26236987,0.6940524,0.3681237,0.51227105,0.35770592,0.6206354,0.29944724,0.58360225,0.2977949,0.6463526,0.50070304,0.52889836,0.4644513,0.61669004,0.6846311,0.43248528,0.53732234,0.60935515,0.7936447,0.5802824,0.568552
Tree\00000001.jpg,Tree,0.52257544,0.16543809,0.5350598,0.14380932,0.49690107,0.1570426,0.5594575,0.14508668,0.45843807,0.16690627,0.66039264,0.2743691,0.39372715,0.2577101,0.66587496,0.34137458,0.360453,0.3407427,0.5418814,0.30134708,0.4727871,0.31161135,0.5820288,0.5222586,0.40660873,0.48896837,0.53040326,0.7082981,0.2666605,0.5688128,0.50784403,0.8820687,0.43266147,0.6414665
Tree\00000002.jpg,Tree,0.5558624,0.2063215,0.57447696,0.18944721,0.5294261,0.19547567,0.606901,0.19618626,0.49571627,0.20679411,0.6994411,0.30928642,0.44215766,0.29823777,0.7964497,0.3908239,0.33866328,0.39086625,0.730931,0.47978514,0.3950931,0.4683836,0.6431391,0.5385775,0.49065843,0.5158158,0.574429,0.72021604,0.45322433,0.620099,0.549023,0.87265337,0.49570972,0.71103936
Tree\00000003.jpg,Tree,0.5498988,0.26212293,0.5581578,0.2492759,0.54063135,0.2525948,0.5673739,0.2623624,0.52633905,0.26617283,0.5932306,0.33777195,0.5078247,0.32002807,0.62092245,0.22500782,0.47765183,0.23592699,0.6438397,0.13038483,0.45343167,0.12669915,0.5645755,0.5595631,0.50375795,0.52899194,0.53295624,0.71428555,0.4306261,0.5911866,0.5431145,0.8322311,0.5062634,0.65048385
Tree\00000004.jpg,Tree,0.5402242,0.09335651,0.55646425,0.074996375,0.5117615,0.08488627,0.58838624,0.090095855,0.48688716,0.1074687,0.7191457,0.2533444,0.391991,0.22269139,0.7308332,0.37122285,0.35128623,0.342964,0.57631004,0.31735831,0.48795676,0.32153475,0.6055354,0.50701606,0.39217973,0.46208486,0.5308903,0.6911742,0.2099412,0.5235249,0.53034914,0.8662691,0.4762887,0.600889
Tree\00000005.jpg,Tree,0.52053446,0.14323673,0.54322666,0.12283535,0.49694124,0.13017216,0.5684342,0.13400474,0.45768172,0.1427571,0.6611965,0.25742576,0.37555456,0.2414298,0.6908083,0.333664,0.37783536,0.34004202,0.5572941,0.2944685,0.50024545,0.3004264,0.589621,0.50135785,0.39934295,0.46837294,0.536068,0.6923914,0.24520925,0.5535244,0.51194453,0.80636793,0.47935858,0.5924675
Tree\00000006.jpg,Tree,0.49294075,0.18200728,0.5157327,0.16943464,0.4714219,0.16374765,0.5546216,0.17662516,0.44494057,0.1690332,0.63444835,0.26485386,0.33286515,0.2795824,0.6571704,0.3796508,0.29458192,0.3727703,0.5135972,0.3576674,0.43625945,0.3632212,0.60818064,0.49235815,0.4127447,0.5173399,0.7199951,0.5844097,0.46320873,0.7061579,0.51543987,0.64913476,0.47052664,0.8347378
Tree\00000007.jpg,Tree,0.5258679,0.2974814,0.54238015,0.28629455,0.50016725,0.29185018,0.564916,0.29349387,0.46433014,0.30169526,0.60532916,0.36880705,0.4421699,0.3506016,0.59106004,0.24806657,0.45937744,0.24620052,0.5444964,0.14378019,0.5114117,0.14576793,0.5538493,0.5753849,0.43654948,0.5485004,0.5081705,0.7447584,0.3168145,0.63858724,0.5146539,0.8780259,0.49379262,0.7068386
Tree\00000008.jpg,Tree,0.4829005,0.13531992,0.5006817,0.12165087,0.47118533,0.11352395,0.51508313,0.1371005,0.4481272,0.12023935,0.55885816,0.22310542,0.38399675,0.24611637,0.6034447,0.3296874,0.38683587,0.3417372,0.517268,0.32340926,0.46361083,0.32117626,0.5605011,0.46433428,0.44068223,0.49694338,0.6492468,0.5565473,0.49360427,0.67832094,0.53298086,0.6096046,0.47218755,0.81832176
Tree\00000009.jpg,Tree,0.48320597,0.13030158,0.489688,0.11798723,0.47254977,0.11007818,0.0,0.0,0.45401558,0.12351222,0.51259685,0.2309466,0.4126672,0.24778678,0.5250448,0.36911723,0.43569055,0.33814,0.505338,0.27394307,0.4774654,0.27248544,0.5239529,0.457007,0.4554696,0.49902537,0.59964,0.5195284,0.48366347,0.7118609,0.5060337,0.5897464,0.46824226,0.88814324
Tree\00000010.jpg,Tree,0.5251249,0.2491738,0.5427691,0.23723221,0.50155705,0.24281892,0.570252,0.25120836,0.4740862,0.2616649,0.65514714,0.33363122,0.42740554,0.33113527,0.68673146,0.20031768,0.3896169,0.22785637,0.5689282,0.13706355,0.47071227,0.13030848,0.6043757,0.56287533,0.44602832,0.5384909,0.5439398,0.7465424,0.28247923,0.6405844,0.54577905,0.8736636,0.4746759,0.7048418
Tree\00000011.jpg,Tree,0.564595,0.13560748,0.57497954,0.12262497,0.55788887,0.113876686,0.585533,0.14038463,0.54789627,0.122709446,0.6172042,0.22439194,0.5042983,0.24223396,0.6350863,0.3279187,0.5031005,0.33797976,0.5914318,0.3214915,0.5480987,0.32436472,0.6110313,0.47244594,0.53401643,0.50433457,0.6702428,0.573992,0.56731033,0.70690316,0.59519374,0.61662656,0.5675636,0.8453496
Tree\00000012.jpg,Tree,0.5910905,0.25781304,0.61062515,0.24464187,0.5724591,0.24459215,0.6198753,0.25513625,0.5276297,0.25032938,0.66950303,0.34808916,0.4672121,0.33145982,0.72610164,0.21224193,0.4629746,0.22193967,0.5965892,0.14248185,0.53449357,0.13883892,0.59875387,0.602439,0.45939127,0.5704816,0.4885145,0.77950114,0.28039426,0.66593397,0.5086745,0.9377985,0.4845074,0.77431524
Tree\00000014.jpg,Tree,0.45687866,0.28558207,0.4725205,0.281331,0.4359077,0.27605742,0.0,0.0,0.40961307,0.2917064,0.5240366,0.34482947,0.36248618,0.35786575,0.52357537,0.23164341,0.41873297,0.21017729,0.49372324,0.13509183,0.44331074,0.13249965,0.53140604,0.54402655,0.40900797,0.5727775,0.67871374,0.5786347,0.4307634,0.72722703,0.5161341,0.6724862,0.4687229,0.88806766
Tree\00000015.jpg,Tree,0.53322,0.15926848,0.55340207,0.13554005,0.5045675,0.14809419,0.58408,0.14449248,0.46859136,0.16601829,0.6855532,0.27798328,0.39468262,0.26718226,0.7137822,0.3849519,0.374009,0.39385158,0.57443774,0.34067717,0.49614945,0.35150975,0.60452455,0.52076066,0.40995282,0.48896,0.5255565,0.74871254,0.24930783,0.61369914,0.552854,0.85928094,0.47098503,0.6281016
Tree\00000016.jpg,Tree,0.4651708,0.286312,0.47795165,0.2774662,0.4470273,0.27568978,0.4970792,0.2908645,0.42639038,0.2926511,0.5268198,0.35359755,0.39360657,0.37594947,0.54716736,0.21369514,0.40108836,0.21827522,0.55275273,0.10586171,0.40009746,0.10696125,0.5165869,0.59917647,0.42174348,0.6281342,0.6215884,0.65183073,0.4628119,0.7798168,0.48266175,0.76069486,0.46051952,0.93679106
Tree\00000017.jpg,Tree,0.48176104,0.1201839,0.49232993,0.0977016,0.46868387,0.09794905,0.5128366,0.10615811,0.4549307,0.11312069,0.5550996,0.231616,0.41286,0.27050534,0.6010066,0.39741054,0.38047677,0.41418016,0.664845,0.5209735,0.309367,0.53874654,0.55248296,0.5238159,0.45998535,0.5703748,0.64972717,0.66119266,0.494725,0.84501886,0.5393581,0.686603,0.47992116,0.9434662
Tree\00000018.jpg,Tree,0.5415049,0.12938616,0.5511364,0.11029515,0.53502226,0.11275993,0.56338805,0.11792359,0.52352726,0.11818032,0.5896128,0.22787367,0.5029918,0.2177668,0.60809875,0.33736128,0.48154944,0.34271133,0.55427665,0.2901861,0.52457464,0.28336787,0.56256723,0.4714333,0.50811654,0.4540863,0.53988343,0.6872633,0.50573385,0.6102666,0.5273741,0.87273544,0.51370704,0.75590676
Tree\00000019.jpg,Tree,0.5671644,0.20918451,0.575692,0.18904686,0.554002,0.19803168,0.59012735,0.19266075,0.53998387,0.20965144,0.63850814,0.307324,0.5049366,0.2974601,0.65620697,0.38097492,0.48750797,0.38604692,0.5951544,0.3484911,0.55208707,0.3585445,0.6016246,0.5342024,0.51135045,0.503742,0.56024534,0.7043823,0.42858094,0.57374823,0.58460104,0.83007747,0.53475773,0.6082203
Tree\00000020.jpg,Tree,0.5097195,0.13818619,0.5185488,0.117648736,0.501984,0.12453847,0.5290154,0.13674732,0.488727,0.14175881,0.56638193,0.2642533,0.4495369,0.23723638,0.57573986,0.36436912,0.43881077,0.35865915,0.5301416,0.29066238,0.49281058,0.28708166,0.5336864,0.5112791,0.4554577,0.47439456,0.50632685,0.71051824,0.38816562,0.5579875,0.5107946,0.88283116,0.47975945,0.6372532
Tree\00000022.jpg,Tree,0.4971854,0.16241312,0.5080956,0.14855982,0.48755565,0.14210056,0.5224927,0.16062193,0.4759775,0.1507371,0.5574913,0.25057018,0.42283192,0.2675175,0.5784942,0.37639442,0.41127905,0.36268744,0.51689184,0.34183007,0.46701485,0.34493575,0.552178,0.49226516,0.4645071,0.52434665,0.6300425,0.56974083,0.502658,0.7153742,0.53481936,0.60432214,0.5026669,0.8282847
Tree\00000023.jpg,Tree,0.5264472,0.26040596,0.5467833,0.24809317,0.50459534,0.25276065,0.5773542,0.25966892,0.47846863,0.26626483,0.6232497,0.34714186,0.45249715,0.3358941,0.6110993,0.19407341,0.44217056,0.21429968,0.54123336,0.095284365,0.4927859,0.10498075,0.5725811,0.58503896,0.4450332,0.55460906,0.49666703,0.772195,0.2758454,0.6507416,0.54446995,0.88504624,0.48345137,0.69890785
Tree\00000024.jpg,Tree,0.47343928,0.2389556,0.48851788,0.22658734,0.4492288,0.22315344,0.0,0.0,0.41705707,0.2217599,0.57909447,0.28354692,0.3453307,0.3124439,0.6251934,0.15389895,0.36474627,0.16495475,0.53788376,0.08974552,0.43421486,0.07893658,0.5644838,0.5340597,0.40305638,0.56961656,0.7436316,0.5870585,0.45015228,0.7451401,0.51191586,0.67426366,0.44549257,0.8941816
Tree\00000025.jpg,Tree,0.48619986,0.111994654,0.49543056,0.097286716,0.4767906,0.09023835,0.5079347,0.1077886,0.46390262,0.098987006,0.5414202,0.20150493,0.41439468,0.23076688,0.56799734,0.34402633,0.41583902,0.34940365,0.50863934,0.32227507,0.47010502,0.33415678,0.54075134,0.4440506,0.45801932,0.4851314,0.60835254,0.5333379,0.49039015,0.71029025,0.52088803,0.60798174,0.48871842,0.8816734
Tree\00000026.jpg,Tree,0.46580127,0.26923266,0.47847137,0.2654311,0.4484017,0.26236874,0.49659634,0.2847437,0.42824557,0.28359774,0.5304489,0.33095694,0.38756627,0.3536687,0.51466566,0.21981888,0.41953158,0.22113524,0.495492,0.13795333,0.4324936,0.14251223,0.54575205,0.5205005,0.44055828,0.55089676,0.65003836,0.5740221,0.45068982,0.70866996,0.49780282,0.6554018,0.4771632,0.846698
Tree\00000027.jpg,Tree,0.49773258,0.13208954,0.51537055,0.117834546,0.48297834,0.11255381,0.53152686,0.13153915,0.45922852,0.12239027,0.586641,0.21903062,0.3875433,0.24883513,0.63508385,0.33855572,0.39886904,0.34099913,0.54267555,0.3275631,0.47380212,0.33164626,0.59618926,0.46082994,0.46190724,0.49973422,0.70493263,0.5183175,0.51457804,0.6707495,0.5562164,0.59867734,0.508213,0.8336621
Tree\00000029.jpg,Tree,0.4813555,0.108532675,0.49079862,0.08556277,0.47214603,0.092346445,0.50293916,0.10079248,0.45815635,0.10791312,0.54014194,0.23349862,0.4292664,0.21251403,0.5490414,0.34265867,0.42299563,0.35105696,0.5089952,0.27977103,0.46082097,0.29237965,0.51697934,0.5064542,0.4422792,0.4661612,0.48304635,0.7233651,0.36676085,0.5472289,0.488056,0.8761057,0.4536528,0.6051034
Tree\00000030.jpg,Tree,0.48761386,0.29673916,0.5088976,0.28737107,0.46688375,0.2800315,0.54336107,0.29361326,0.4425919,0.28304026,0.6011346,0.35741588,0.3594376,0.37300712,0.704167,0.2879591,0.28073928,0.2872983,0.7358142,0.16188073,0.23964643,0.1659104,0.5886085,0.5832242,0.43553224,0.6098148,0.71723044,0.6566042,0.47353467,0.7787285,0.57372135,0.69823766,0.50326383,0.88694745
Tree\00000031.jpg,Tree,0.5586217,0.24345998,0.57757336,0.23379259,0.52484214,0.24023595,0.60790706,0.25157422,0.48847649,0.263192,0.6565932,0.34167472,0.46512794,0.32424578,0.6483786,0.20724918,0.46436453,0.21202384,0.60045093,0.10923247,0.5234188,0.120395616,0.58616996,0.55703086,0.44748068,0.52642536,0.5473203,0.73297924,0.30875945,0.61628383,0.54726386,0.83627385,0.4827575,0.63908064
Tree\00000032.jpg,Tree,0.60063976,0.26037407,0.612896,0.24940786,0.5831211,0.2559641,0.62865543,0.26141825,0.5618537,0.27085814,0.6603767,0.34147418,0.5428015,0.3253984,0.6562796,0.21165542,0.54130423,0.23056684,0.6091806,0.11209836,0.57182443,0.12914352,0.6153071,0.5528399,0.5302482,0.5177519,0.5610674,0.7246391,0.41791672,0.58279616,0.5827772,0.84348524,0.565596,0.62704015
Tree\00000033.jpg,Tree,0.3842968,0.256944,0.39418644,0.24192682,0.3732734,0.24581899,0.40631753,0.25578946,0.35711893,0.25992197,0.43672237,0.3490302,0.3333922,0.32995862,0.46067008,0.21518219,0.31223026,0.226609,0.4682722,0.104775,0.30440062,0.101926155,0.40636772,0.6003547,0.33210763,0.56717056,0.38909855,0.7823796,0.25065345,0.649152,0.39067706,0.8946688,0.34311366,0.6903617
Tree\00000034.jpg,Tree,0.39677554,0.24183726,0.41791072,0.23109207,0.37220144,0.23616704,0.442617,0.24672318,0.33633274,0.25261617,0.4929473,0.3353587,0.29310688,0.31678408,0.5203785,0.18427816,0.29806724,0.19297335,0.43442973,0.08991351,0.3635398,0.08852544,0.41671187,0.5573913,0.2747516,0.5229105,0.35096902,0.7499448,0.10636045,0.6167059,0.38935894,0.86709154,0.3391594,0.6508833
Tree\00000036.jpg,Tree,0.5201122,0.26266629,0.5386723,0.25082088,0.4956549,0.2563954,0.5628446,0.26805434,0.46452352,0.2765419,0.6028921,0.36211285,0.44516215,0.34659988,0.6272019,0.22939344,0.4106435,0.22873707,0.63715106,0.1263558,0.39199933,0.10716872,0.55034995,0.57671106,0.44345412,0.5479735,0.48964247,0.7679662,0.32749066,0.65191,0.502148,0.87126446,0.4910685,0.684902
Tree\00000037.jpg,Tree,0.5125166,0.10081359,0.52477205,0.07742313,0.50205886,0.08419923,0.5403336,0.09647235,0.48764482,0.103921324,0.5856768,0.2456296,0.44325417,0.21959552,0.59312,0.3679021,0.43428332,0.36513594,0.5320612,0.3121915,0.49442047,0.31320935,0.5397593,0.5259648,0.4425218,0.4812971,0.49919814,0.76650655,0.347539,0.5857951,0.5190569,0.8984105,0.48082644,0.6185411
Tree\00000038.jpg,Tree,0.50853884,0.2717129,0.51732016,0.26175687,0.49829674,0.26369956,0.5299995,0.27479896,0.4857506,0.27507284,0.5505189,0.3498644,0.47337037,0.32658738,0.5406185,0.20841214,0.47122812,0.2287507,0.51502323,0.105839655,0.5009654,0.11745191,0.519107,0.5697609,0.462469,0.53315735,0.48474592,0.75541544,0.38782805,0.60715324,0.4905599,0.88100207,0.4618214,0.6708445
Tree\00000039.jpg,Tree,0.46044165,0.22442551,0.47169578,0.21709137,0.4448278,0.21929294,0.4893888,0.22156231,0.42761728,0.22618294,0.5188762,0.26301622,0.40777445,0.26063722,0.5166369,0.19806275,0.4084932,0.21054384,0.4844004,0.14033334,0.43756637,0.14993697,0.4852697,0.39576653,0.40287083,0.38388538,0.46623847,0.4868998,0.3191837,0.4345375,0.4705522,0.5714542,0.43211046,0.4899853
Tree\00000040.jpg,Tree,0.47892162,0.24732949,0.495063,0.23444447,0.46171123,0.23463756,0.5210083,0.24454619,0.44314918,0.24545702,0.558868,0.31522962,0.41775817,0.31505117,0.605665,0.23276387,0.35571852,0.24529411,0.64939433,0.12893228,0.30746144,0.13835293,0.5325534,0.55510825,0.44095823,0.5483119,0.51294345,0.72333634,0.39136258,0.70009995,0.5199607,0.8825497,0.478687,0.8544112
Tree\00000041.jpg,Tree,0.5055531,0.108429566,0.5141181,0.09512315,0.49762774,0.08531329,0.5227788,0.1117301,0.48652324,0.094620034,0.55242264,0.20126179,0.44127655,0.22457086,0.57377684,0.33252046,0.44151172,0.34132215,0.54022276,0.32567975,0.47967115,0.32870734,0.5501357,0.44465664,0.47665253,0.48470202,0.6155672,0.53408897,0.5010522,0.70404285,0.5421343,0.5821738,0.50728136,0.8688266
Tree\00000042.jpg,Tree,0.5584592,0.15262237,0.5747594,0.13252965,0.53464085,0.14196348,0.5988322,0.13598499,0.48947418,0.14924231,0.6999835,0.2635235,0.40161324,0.2467936,0.72628784,0.34833488,0.3785586,0.35502088,0.61487323,0.34642595,0.48638663,0.35690486,0.61949337,0.507327,0.42492676,0.47674674,0.56568485,0.70034355,0.2742709,0.56960267,0.5461255,0.8785952,0.48643976,0.6611395
